800	1.07E-4
800.5	1.07E-4
801	7.6E-5
801.5	7.7E-5
802	7.1E-5
802.5	4.7E-5
803	4.9E-5
803.5	8.7E-5
804	8.5E-5
804.5	5.3E-5
805	5.4E-5
805.5	7.7E-5
806	9.7E-5
806.5	4.2E-5
807	6.5E-5
807.5	7.5E-5
808	5E-5
808.5	5.9E-5
809	1.3E-4
809.5	1.31E-4
810	5.2E-5
810.5	2.8E-5
811	2.8E-5
811.5	5.4E-5
812	1.04E-4
812.5	7.4E-5
813	5.1E-5
813.5	2.8E-5
814	1E-6
814.5	2E-5
815	5.3E-5
815.5	3.5E-5
816	3.1E-5
816.5	6.2E-5
817	1.35E-4
817.5	1.18E-4
818	1.28E-4
818.5	1.09E-4
819	5.5E-5
819.5	5.1E-5
820	5.1E-5
820.5	1.12E-4
821	1.26E-4
821.5	1.82E-4
822	1.81E-4
822.5	1.49E-4
823	2.62E-4
823.5	2.99E-4
824	3.56E-4
824.5	3.93E-4
825	3.67E-4
825.5	5.04E-4
826	6.65E-4
826.5	7.33E-4
827	8.15E-4
827.5	9.09E-4
828	0.001073
828.5	0.001096
829	0.001239
829.5	0.00132
830	0.001437
830.5	0.001583
831	0.001662
831.5	0.001763
832	0.001913
832.5	0.002144
833	0.002157
833.5	0.002252
834	0.002238
834.5	0.002406
835	0.00254
835.5	0.002495
836	0.002712
836.5	0.002788
837	0.003083
837.5	0.003529
838	0.003744
838.5	0.003979
839	0.004136
839.5	0.004423
840	0.004803
840.5	0.005351
841	0.006058
841.5	0.006604
842	0.007166
842.5	0.007878
843	0.009248
843.5	0.010479
844	0.012327
844.5	0.014116
845	0.016627
845.5	0.019298
846	0.023565
846.5	0.028325
847	0.034536
847.5	0.041374
848	0.051413
848.5	0.062044
849	0.078504
849.5	0.094907
850	0.11992
850.5	0.145333
851	0.181519
851.5	0.219208
852	0.268574
852.5	0.320623
853	0.378047
853.5	0.442354
854	0.503135
854.5	0.570979
855	0.629368
855.5	0.687054
856	0.74054
856.5	0.78459
857	0.818864
857.5	0.848024
858	0.870682
